Book,Line,Text
13,665,ὅς ῥ’εὖ εἰδὼς κῆρ’ ὀλοὴν ἐπὶ νηὸς ἔβαινε·
13,666,πολλάκι γάρ οἱ ἔειπε γέρων ἀγαθὸς Πολύϊδος
13,667,"νούσῳ ὑπ’ ἀργαλέῃ φθίσθαι οἷς ἐν μεγάροισιν,"
13,668,ἢ μετ’ Ἀχαιῶν νηυσὶν ὑπὸ Τρώεσσι δαμῆναι·
13,669,τώ ῥ’ἅμα τ’ἀργαλέην θωὴν ἀλέεινεν Ἀχαιῶν
13,670,"νοῦσόν τε στυγερήν, ἵνα μὴ πάθοι ἄλγεα θυμῷ."
13,671,τὸν βάλ’ ὑπὸ γναθμοῖο καὶ οὔατος· ὦκα δὲ θυμὸς
13,672,"ᾤχετ’ ἀπὸ μελέων, στυγερὸς δ’ἄρα μιν σκότος εἷλεν."
13,673,ὣς οἳ μὲν μάρναντο δέμας πυρὸς αἰθομένοιο·
13,674,"Ἕκτωρ δ’οὐκ ἐπέπυστο Διῒ φίλος, οὐδέ τι ᾔδη"
13,675,ὅττί ῥά οἱ νηῶν ἐπ’ ἀριστερὰ δηϊόωντο
13,676,λαοὶ ὑπ’ Ἀργείων. τάχα δ’ἂν καὶ κῦδος Ἀχαιῶν
13,677,ἔπλετο· τοῖος γὰρ γαιήοχος ἐννοσίγαιος
13,678,"ὄτρυν’ Ἀργείους, πρὸς δὲ σθένει αὐτὸς ἄμυνεν·"
13,679,ἀλλ’ ἔχεν ᾗ τὰ πρῶτα πύλας καὶ τεῖχος ἐσᾶλτο
13,680,"ῥηξάμενος Δαναῶν πυκινὰς στίχας ἀσπιστάων,"
13,681,ἔνθ’ ἔσαν Αἴαντός τε νέες καὶ Πρωτεσιλάου
13,682,θῖν’ ἔφ’ ἁλὸς πολιῆς εἰρυμέναι· αὐτὰρ ὕπερθε
13,683,"τεῖχος ἐδέδμητο χθαμαλώτατον, ἔνθα μάλιστα"
13,684,ζαχρηεῖς γίγνοντο μάχῃ αὐτοί τε καὶ ἵπποι.
13,685,ἔνθα δὲ Βοιωτοὶ καὶ Ἰάονες ἑλκεχίτωνες
13,686,Λοκροὶ καὶ Φθῖοι καὶ φαιδιμόεντες Ἐπειοὶ
13,687,"σπουδῇ ἐπαΐσσοντα νεῶν ἔχον, οὐδὲ δύναντο"
13,688,ὦσαι ἀπὸ σφείων φλογὶ εἴκελον Ἕκτορα δῖον
13,689,οἳ μὲν Ἀθηναίων προλελεγμένοι· ἐν δ’ἄρα τοῖσιν
13,690,"ἦρχ’ υἱὸς Πετεῶο Μενεσθεύς, οἳ δ’ἅμ’ ἕποντο"
13,691,Φείδας τε Στιχίος τε Βίας τ’ἐΰς· αὐτὰρ Ἐπειῶν
13,692,"Φυλεΐδης τε Μέγης Ἀμφίων τε Δρακίος τε,"
13,693,πρὸ Φθίων δὲ Μέδων τε μενεπτόλεμός τε Ποδάρκης.
13,694,ἤτοι ὃ μὲν νόθος υἱὸς Ὀϊλῆος θείοιο
13,695,ἔσκε Μέδων Αἴαντος ἀδελφεός· αὐτὰρ ἔναιεν
13,696,ἐν Φυλάκῃ γαίης ἄπο πατρίδος ἄνδρα κατακτὰς
13,697,"γνωτὸν μητρυιῆς Ἐριώπιδος, ἣν ἔχ’ Ὀϊλεύς·"
13,698,αὐτὰρ ὃ Ἰφίκλοιο πάϊς τοῦ Φυλακίδαο.
13,699,οἳ μὲν πρὸ Φθίων μεγαθύμων θωρηχθέντες
13,700,ναῦφιν ἀμυνόμενοι μετὰ Βοιωτῶν ἐμάχοντο·
13,701,Αἴας δ’οὐκέτι πάμπαν Ὀϊλῆος ταχὺς υἱὸς
13,702,"ἵστατ’ ἀπ’ Αἴαντος Τελαμωνίου οὐδ’ ἠβαιόν,"
13,703,ἀλλ’ ὥς τ’ἐν νειῷ βόε οἴνοπε πηκτὸν ἄροτρον
13,704,ἶσον θυμὸν ἔχοντε τιταίνετον· ἀμφὶ δ’ἄρά σφι
13,705,πρυμνοῖσιν κεράεσσι πολὺς ἀνακηκίει ἱδρώς·
13,706,τὼ μέν τε ζυγὸν οἶον ἐΰξοον ἀμφὶς ἐέργει
13,707,ἱεμένω κατὰ ὦλκα· τέμει δέ τε τέλσον ἀρούρης·
13,708,ὣς τὼ παρβεβαῶτε μάλ’ ἕστασαν ἀλλήλοιιν.
13,709,ἀλλ’ ἤτοι Τελαμωνιάδῃ πολλοί τε καὶ ἐσθλοὶ
13,710,"λαοὶ ἕπονθ’ ἕταροι, οἵ οἱ σάκος ἐξεδέχοντο"
13,711,ὁππότε μιν κάματός τε καὶ ἱδρὼς γούναθ’ ἵκοιτο.
13,712,οὐδ’ ἄρ’ Ὀϊλιάδῃ μεγαλήτορι Λοκροὶ ἕποντο·
13,713,οὐ γάρ σφι σταδίῃ ὑσμίνῃ μίμνε φίλον κῆρ·
13,714,"οὐ γὰρ ἔχον κόρυθας χαλκήρεας ἱπποδασείας,"
13,715,"οὐδ’ ἔχον ἀσπίδας εὐκύκλους καὶ μείλινα δοῦρα,"
13,716,ἀλλ’ ἄρα τόξοισιν καὶ ἐϋστρεφεῖ οἶος ἀώτῳ
13,717,"Ἴλιον εἰς ἅμ’ ἕποντο πεποιθότες, οἷσιν ἔπειτα"
13,718,ταρφέα βάλλοντες Τρώων ῥήγνυντο φάλαγγας·
13,719,δή ῥα τόθ’ οἳ μὲν πρόσθε σὺν ἔντεσι δαιδαλέοισι
13,720,"μάρναντο Τρωσίν τε καὶ Ἕκτορι χαλκοκορυστῇ,"
13,721,οἳ δ’ὄπιθεν βάλλοντες ἐλάνθανον· οὐδέ τι χάρμης
13,722,Τρῶες μιμνήσκοντο· συνεκλόνεον γὰρ ὀϊστοί.
13,723,ἔνθά κε λευγαλέως νηῶν ἄπο καὶ κλισιάων
13,724,"Τρῶες ἐχώρησαν προτὶ Ἴλιον ἠνεμόεσσαν,"
13,725,εἰ μὴ Πουλυδάμας θρασὺν Ἕκτορα εἶπε παραστάς·
13,726,Ἕκτορ ἀμήχανός ἐσσι παραρρητοῖσι πιθέσθαι.
13,727,οὕνεκά τοι περὶ δῶκε θεὸς πολεμήϊα ἔργα
13,728,τοὔνεκα καὶ βουλῇ ἐθέλεις περιίδμεναι ἄλλων·
13,729,ἀλλ’ οὔ πως ἅμα πάντα δυνήσεαι αὐτὸς ἑλέσθαι.
13,730,"ἄλλῳ μὲν γὰρ ἔδωκε θεὸς πολεμήϊα ἔργα,"
13,731,"ἄλλῳ δ’ὀρχηστύν, ἑτέρῳ κίθαριν καὶ ἀοιδήν,"
13,732,ἄλλῳ δ’ἐν στήθεσσι τιθεῖ νόον εὐρύοπα Ζεὺς
13,733,"ἐσθλόν, τοῦ δέ τε πολλοὶ ἐπαυρίσκοντ’ ἄνθρωποι,"
13,734,"καί τε πολέας ἐσάωσε, μάλιστα δὲ καὐτὸς ἀνέγνω."
13,735,αὐτὰρ ἐγὼν ἐρέω ὥς μοι δοκεῖ εἶναι ἄριστα·
13,736,πάντῃ γάρ σε περὶ στέφανος πολέμοιο δέδηε·
13,737,Τρῶες δὲ μεγάθυμοι ἐπεὶ κατὰ τεῖχος ἔβησαν
13,738,"οἳ μὲν ἀφεστᾶσιν σὺν τεύχεσιν, οἳ δὲ μάχονται"
13,739,παυρότεροι πλεόνεσσι κεδασθέντες κατὰ νῆας.
13,740,ἀλλ’ ἀναχασσάμενος κάλει ἐνθάδε πάντας ἀρίστους·
13,741,ἔνθεν δ’ἂν μάλα πᾶσαν ἐπιφρασσαίμεθα βουλὴν
13,742,ἤ κεν ἐνὶ νήεσσι πολυκλήϊσι πέσωμεν
13,743,"αἴ κ’ἐθέλῃσι θεὸς δόμεναι κράτος, ἦ κεν ἔπειτα"
13,744,πὰρ νηῶν ἔλθωμεν ἀπήμονες. ἦ γὰρ ἔγωγε
13,745,δείδω μὴ τὸ χθιζὸν ἀποστήσωνται Ἀχαιοὶ
13,746,"χρεῖος, ἐπεὶ παρὰ νηυσὶν ἀνὴρ ἆτος πολέμοιο"
13,747,"μίμνει, ὃν οὐκέτι πάγχυ μάχης σχήσεσθαι ὀΐω."
13,748,"ὣς φάτο Πουλυδάμας, ἅδε δ’Ἕκτορι μῦθος ἀπήμων,"
13,749,αὐτίκα δ’ἐξ ὀχέων σὺν τεύχεσιν ἆλτο χαμᾶζε
13,750,καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα·
13,751,"Πουλυδάμα σὺ μὲν αὐτοῦ ἐρύκακε πάντας ἀρίστους,"
13,752,αὐτὰρ ἐγὼ κεῖσ’ εἶμι καὶ ἀντιόω πολέμοιο·
13,753,αἶψα δ’ἐλεύσομαι αὖτις ἐπὴν εὖ τοῖς ἐπιτείλω.
13,754,"ἦ ῥα, καὶ ὁρμήθη ὄρεϊ νιφόεντι ἐοικὼς"
13,755,"κεκλήγων, διὰ δὲ Τρώων πέτετ’ ἠδ’ ἐπικούρων."
13,756,οἳ δ’ἐς Πανθοΐδην ἀγαπήνορα Πουλυδάμαντα
13,757,"πάντες ἐπεσσεύοντ’, ἐπεὶ Ἕκτορος ἔκλυον αὐδήν."
13,758,αὐτὰρ ὃ Δηΐφοβόν τε βίην θ’Ἑλένοιο ἄνακτος
13,759,Ἀσιάδην τ’Ἀδάμαντα καὶ Ἄσιον Ὑρτάκου υἱὸν
13,760,"φοίτα ἀνὰ προμάχους διζήμενος, εἴ που ἐφεύροι."
13,761,τοὺς δ’εὗρ’ οὐκέτι πάμπαν ἀπήμονας οὐδ’ ἀνολέθρους·
13,762,ἀλλ’ οἳ μὲν δὴ νηυσὶν ἔπι πρυμνῇσιν Ἀχαιῶν
13,763,"χερσὶν ὑπ’ Ἀργείων κέατο ψυχὰς ὀλέσαντες,"
13,764,οἳ δ’ἐν τείχει ἔσαν βεβλημένοι οὐτάμενοί τε.
13,765,τὸν δὲ τάχ’ εὗρε μάχης ἐπ’ ἀριστερὰ δακρυοέσσης
13,766,δῖον Ἀλέξανδρον Ἑλένης πόσιν ἠϋκόμοιο
13,767,"θαρσύνονθ’ ἑτάρους καὶ ἐποτρύνοντα μάχεσθαι,"
13,768,ἀγχοῦ δ’ἱστάμενος προσέφη αἰσχροῖς ἐπέεσσι·
13,769,Δύσπαρι εἶδος ἄριστε γυναιμανὲς ἠπεροπευτὰ
13,770,ποῦ τοι Δηΐφοβός τε βίη θ’Ἑλένοιο ἄνακτος
13,771,Ἀσιάδης τ’Ἀδάμας ἠδ’ Ἄσιος Ὑρτάκου υἱός;
13,772,ποῦ δέ τοι Ὀθρυονεύς; νῦν ὤλετο πᾶσα κατ’ ἄκρης
13,773,Ἴλιος αἰπεινή· νῦν τοι σῶς αἰπὺς ὄλεθρος.
13,774,τὸν δ’αὖτε προσέειπεν Ἀλέξανδρος θεοειδής·
13,775,"Ἕκτορ ἐπεί τοι θυμὸς ἀναίτιον αἰτιάασθαι,"
13,776,ἄλλοτε δή ποτε μᾶλλον ἐρωῆσαι πολέμοιο
13,777,"μέλλω, ἐπεὶ οὐδ’ ἐμὲ πάμπαν ἀνάλκιδα γείνατο μήτηρ·"
13,778,"ἐξ οὗ γὰρ παρὰ νηυσὶ μάχην ἤγειρας ἑταίρων,"
13,779,ἐκ τοῦ δ’ἐνθάδ’ ἐόντες ὁμιλέομεν Δαναοῖσι
13,780,νωλεμέως· ἕταροι δὲ κατέκταθεν οὓς σὺ μεταλλᾷς.
13,781,οἴω Δηΐφοβός τε βίη θ’Ἑλένοιο ἄνακτος
13,782,"οἴχεσθον, μακρῇσι τετυμμένω ἐγχείῃσιν"
13,783,ἀμφοτέρω κατὰ χεῖρα· φόνον δ’ἤμυνε Κρονίων.
13,784,νῦν δ’ἄρχ’ ὅππῃ σε κραδίη θυμός τε κελεύει·
13,785,"ἡμεῖς δ’ἐμμεμαῶτες ἅμ’ ἑψόμεθ’, οὐδέ τί φημι"
13,786,"ἀλκῆς δευήσεσθαι, ὅση δύναμίς γε πάρεστι."
13,787,πὰρ δύναμιν δ’οὐκ ἔστι καὶ ἐσσύμενον πολεμίζειν.
13,788,ὣς εἰπὼν παρέπεισεν ἀδελφειοῦ φρένας ἥρως·
13,789,βὰν δ’ἴμεν ἔνθα μάλιστα μάχη καὶ φύλοπις ἦεν
13,790,ἀμφί τε Κεβριόνην καὶ ἀμύμονα Πουλυδάμαντα
13,791,Φάλκην Ὀρθαῖόν τε καὶ ἀντίθεον Πολυφήτην
13,792,"Πάλμύν τ’Ἀσκάνιόν τε Μόρυν θ’υἷ’ Ἱπποτίωνος,"
13,793,οἵ ῥ’ἐξ Ἀσκανίης ἐριβώλακος ἦλθον ἀμοιβοὶ
13,794,ἠοῖ τῇ προτέρῃ· τότε δὲ Ζεὺς ὦρσε μάχεσθαι.
13,795,"οἳ δ’ἴσαν ἀργαλέων ἀνέμων ἀτάλαντοι ἀέλλῃ,"
13,796,"ἥ ῥά θ’ὑπὸ βροντῆς πατρὸς Διὸς εἶσι πέδον δέ,"
13,797,"θεσπεσίῳ δ’ὁμάδῳ ἁλὶ μίσγεται, ἐν δέ τε πολλὰ"
13,798,κύματα παφλάζοντα πολυφλοίσβοιο θαλάσσης
13,799,"κυρτὰ φαληριόωντα, πρὸ μέν τ’ἄλλ’, αὐτὰρ ἐπ’ ἄλλα·"
13,800,"ὣς Τρῶες πρὸ μὲν ἄλλοι ἀρηρότες, αὐτὰρ ἐπ’ ἄλλοι,"
13,801,χαλκῷ μαρμαίροντες ἅμ’ ἡγεμόνεσσιν ἕποντο.
13,802,Ἕκτωρ δ’ἡγεῖτο βροτολοιγῷ ἶσος Ἄρηϊ
13,803,Πριαμίδης· πρόσθεν δ’ἔχεν ἀσπίδα πάντοσ’ ἐΐσην
13,804,"ῥινοῖσιν πυκινήν, πολλὸς δ’ἐπελήλατο χαλκός·"
13,805,ἀμφὶ δέ οἱ κροτάφοισι φαεινὴ σείετο πήληξ.
13,806,"πάντῃ δ’ἀμφὶ φάλαγγας ἐπειρᾶτο προποδίζων,"
13,807,εἴ πώς οἱ εἴξειαν ὑπασπίδια προβιβῶντι·
13,808,ἀλλ’ οὐ σύγχει θυμὸν ἐνὶ στήθεσσιν Ἀχαιῶν.
13,809,Αἴας δὲ πρῶτος προκαλέσσατο μακρὰ βιβάσθων·
13,810,δαιμόνιε σχεδὸν ἐλθέ· τί ἢ δειδίσσεαι αὔτως
13,811,"Ἀργείους; οὔ τοί τι μάχης ἀδαήμονές εἰμεν,"
13,812,ἀλλὰ Διὸς μάστιγι κακῇ ἐδάμημεν Ἀχαιοί.
13,813,ἦ θήν πού τοι θυμὸς ἐέλπεται ἐξαλαπάξειν
13,814,νῆας· ἄφαρ δέ τε χεῖρες ἀμύνειν εἰσὶ καὶ ἡμῖν.
13,815,ἦ κε πολὺ φθαίη εὖ ναιομένη πόλις ὑμὴ
13,816,χερσὶν ὑφ’ ἡμετέρῃσιν ἁλοῦσά τε περθομένη τε.
13,817,σοὶ δ’αὐτῷ φημὶ σχεδὸν ἔμμεναι ὁππότε φεύγων
13,818,ἀρήσῃ Διὶ πατρὶ καὶ ἄλλοις ἀθανάτοισι
13,819,"θάσσονας ἰρήκων ἔμεναι καλλίτριχας ἵππους,"
13,820,οἵ σε πόλιν δ’οἴσουσι κονίοντες πεδίοιο.
13,821,ὣς ἄρα οἱ εἰπόντι ἐπέπτατο δεξιὸς ὄρνις
13,822,αἰετὸς ὑψιπέτης· ἐπὶ δ’ἴαχε λαὸς Ἀχαιῶν
13,823,θάρσυνος οἰωνῷ· ὃ δ’ἀμείβετο φαίδιμος Ἕκτωρ·
13,824,Αἶαν ἁμαρτοεπὲς βουγάϊε ποῖον ἔειπες·
13,825,εἰ γὰρ ἐγὼν οὕτω γε Διὸς πάϊς αἰγιόχοιο
13,826,"εἴην ἤματα πάντα, τέκοι δέ με πότνια Ἥρη,"
13,827,"τιοίμην δ’ὡς τίετ’ Ἀθηναίη καὶ Ἀπόλλων,"
13,828,ὡς νῦν ἡμέρη ἥδε κακὸν φέρει Ἀργείοισι
13,829,"πᾶσι μάλ’, ἐν δὲ σὺ τοῖσι πεφήσεαι, αἴ κε ταλάσσῃς"
13,830,"μεῖναι ἐμὸν δόρυ μακρόν, ὅ τοι χρόα λειριόεντα"
13,831,δάψει· ἀτὰρ Τρώων κορέεις κύνας ἠδ’ οἰωνοὺς
13,832,δημῷ καὶ σάρκεσσι πεσὼν ἐπὶ νηυσὶν Ἀχαιῶν.
13,833,ὣς ἄρα φωνήσας ἡγήσατο· τοὶ δ’ἅμ’ ἕποντο
13,834,"ἠχῇ θεσπεσίῃ, ἐπὶ δ’ἴαχε λαὸς ὄπισθεν."
13,835,"Ἀργεῖοι δ’ἑτέρωθεν ἐπίαχον, οὐδὲ λάθοντο"
13,836,"ἀλκῆς, ἀλλ’ ἔμενον Τρώων ἐπιόντας ἀρίστους."
13,837,ἠχὴ δ’ἀμφοτέρων ἵκετ’ αἰθέρα καὶ Διὸς αὐγάς.
14,1,"Νέστορα δ’οὐκ ἔλαθεν ἰαχὴ πίνοντά περ ἔμπης,"
14,2,ἀλλ’ Ἀσκληπιάδην ἔπεα πτερόεντα προσηύδα·
14,3,φράζεο δῖε Μαχᾶον ὅπως ἔσται τάδε ἔργα·
14,4,μείζων δὴ παρὰ νηυσὶ βοὴ θαλερῶν αἰζηῶν.
14,5,ἀλλὰ σὺ μὲν νῦν πῖνε καθήμενος αἴθοπα οἶνον
14,6,εἰς ὅ κε θερμὰ λοετρὰ ἐϋπλόκαμος Ἑκαμήδη
14,7,θερμήνῃ καὶ λούσῃ ἄπο βρότον αἱματόεντα·
14,8,αὐτὰρ ἐγὼν ἐλθὼν τάχα εἴσομαι ἐς περιωπήν.
14,9,ὣς εἰπὼν σάκος εἷλε τετυγμένον υἷος ἑοῖο
14,10,κείμενον ἐν κλισίῃ Θρασυμήδεος ἱπποδάμοιο
14,11,χαλκῷ παμφαῖνον· ὃ δ’ἔχ’ ἀσπίδα πατρὸς ἑοῖο.
14,12,"εἵλετο δ’ἄλκιμον ἔγχος ἀκαχμένον ὀξέϊ χαλκῷ,"
14,13,"στῆ δ’ἐκτὸς κλισίης, τάχα δ’εἴσιδεν ἔργον ἀεικὲς"
14,14,"τοὺς μὲν ὀρινομένους, τοὺς δὲ κλονέοντας ὄπισθε"
14,15,Τρῶας ὑπερθύμους· ἐρέριπτο δὲ τεῖχος Ἀχαιῶν.
14,16,ὡς δ’ὅτε πορφύρῃ πέλαγος μέγα κύματι κωφῷ
14,17,ὀσσόμενον λιγέων ἀνέμων λαιψηρὰ κέλευθα
14,18,"αὔτως, οὐδ’ ἄρα τε προκυλίνδεται οὐδετέρωσε,"
14,19,"πρίν τινα κεκριμένον καταβήμεναι ἐκ Διὸς οὖρον,"
14,20,ὣς ὃ γέρων ὅρμαινε δαϊζόμενος κατὰ θυμὸν
14,21,"διχθάδι’, ἢ μεθ’ ὅμιλον ἴοι Δαναῶν ταχυπώλων,"
14,22,ἦε μετ’ Ἀτρεΐδην Ἀγαμέμνονα ποιμένα λαῶν.
14,23,ὧδε δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι
14,24,βῆναι ἐπ’ Ἀτρεΐδην. οἳ δ’ἀλλήλους ἐνάριζον
14,25,μαρνάμενοι· λάκε δέ σφι περὶ χροῒ χαλκὸς ἀτειρὴς
14,26,νυσσομένων ξίφεσίν τε καὶ ἔγχεσιν ἀμφιγύοισι.
14,27,Νέστορι δὲ ξύμβληντο διοτρεφέες βασιλῆες
14,28,πὰρ νηῶν ἀνιόντες ὅσοι βεβλήατο χαλκῷ
14,29,Τυδεΐδης Ὀδυσεύς τε καὶ Ἀτρεΐδης Ἀγαμέμνων.
