Book,Line,Text
16,88,πρῆξαι δ’ἀργαλέον τι μετὰ πλεόνεσσιν ἐόντα
16,89,"ἄνδρα καὶ ἴφθιμον, ἐπεὶ ἦ πολὺ φέρτεροί εἰσι."
16,90,τὸν δ’αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς·
16,91,"ὧ φίλ’, ἐπεί θήν μοι καὶ ἀμείψασθαι θέμις ἐστίν,"
16,92,"ἦ μάλα μευ καταδάπτετ’ ἀκούοντος φίλον ἦτορ,"
16,93,οἷά φατε μνηστῆρας ἀτάσθαλα μηχανάασθαι
16,94,"ἐν μεγάροις, ἀέκητι σέθεν τοιούτου ἐόντος."
16,95,"εἰπέ μοι ἠὲ ἑκὼν ὑποδάμνασαι, ἦ σέ γε λαοὶ"
16,96,"ἐχθαίρουσ’ ἀνὰ δῆμον, ἐπισπόμενοι θεοῦ ὀμφῇ,"
16,97,"ἦ τι κασιγνήτοις ἐπιμέμφεαι, οἷσί περ ἀνὴρ"
16,98,"μαρναμένοισι πέποιθε, καὶ εἰ μέγα νεῖκος ὄρηται."
16,99,"αἲ γάρ ἐγὼν οὕτω νέος εἴην τῷδ’ ἐπὶ θυμῷ,"
16,100,ἢ παῖς ἐξ Ὀδυσῆος ἀμύμονος ἠὲ καὶ αὐτός·
16,101,ἔλθοι ἀλητεύων ἔτι γὰρ καὶ ἐλπίδος αἶσα·
16,102,"αὐτίκ’ ἔπειτ’ ἀπ’ ἐμεῖο κάρη τάμοι ἀλλότριος φώς,"
16,103,"εἰ μὴ ἐγὼ κείνοισι κακὸν πάντεσσι γενοίμην,"
16,104,ἐλθὼν ἐς μέγαρον Λαερτιάδεω Ὀδυσῆος.
16,105,"εἰ δ’αὖ με πληθυῖ δαμασαίατο μοῦνον ἐόντα,"
16,106,βουλοίμην κ’ἐν ἐμοῖσι κατακτάμενος μεγάροισι
16,107,"τεθνάμεν ἢ τάδε γ’αἰὲν ἀεικέα ἔργ’ ὁράασθαι,"
16,108,ξείνους τε στυφελιζομένους δμῳάς τε γυναῖκας
16,109,"ῥυστάζοντας ἀεικελίως κατὰ δώματα καλά,"
16,110,"καὶ οἶνον διαφυσσόμενον, καὶ σῖτον ἔδοντας"
16,111,"μὰψ αὔτως, ἀτέλεστον, ἀνηνύστῳ ἐπὶ ἔργῳ."
16,112,τὸν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
16,113,"τοιγὰρ ἐγώ τοι, ξεῖνε, μάλ’ ἀτρεκέως ἀγορεύσω."
16,114,"οὔτε τί μοι πᾶς δῆμος ἀπεχθόμενος χαλεπαίνει,"
16,115,"οὔτε κασιγνήτοις ἐπιμέμφομαι, οἷσί περ ἀνὴρ"
16,116,"μαρναμένοισι πέποιθε, καὶ εἰ μέγα νεῖκος ὄρηται."
16,117,ὦδε γὰρ ἡμετέρην γενεὴν μούνωσε Κρονίων·
16,118,"μοῦνον Λαέρτην Ἀρκείσιος υἱὸν ἔτικτε,"
16,119,μοῦνον δ’αὖτ’ Ὀδυσῆα πατὴρ τέκεν· αὐτὰρ Ὀδυσσεὺς
16,120,μοῦνον ἔμ’ ἐν μεγάροισι τεκὼν λίπεν οὐδ’ ἀπόνητο.
16,121,τῶ νῦν δυσμενέες μάλα μυρίοι εἴσ’ ἐνὶ οἴκῳ.
16,122,"ὅσσοι γὰρ νήσοισιν ἐπικρατέουσιν ἄριστοι,"
16,123,"Δουλιχίῳ τε Σάμῃ τε καὶ ὑλήεντι Ζακύνθῳ,"
16,124,"ἠδ’ ὅσσοι κραναὴν Ἰθάκην κάτα κοιρανέουσι,"
16,125,"τόσσοι μητέρ’ ἐμὴν μνῶνται, τρύχουσι δὲ οἶκον."
16,126,ἡ δ’οὔτ’ ἀρνεῖται στυγερὸν γάμον οὔτε τελευτὴν
16,127,ποιῆσαι δύναται· τοὶ δὲ φθινύθουσιν ἔδοντες
16,128,οἶκον ἐμόν· τάχα δή με διαρραίσουσι καὶ αὐτόν.
16,129,ἀλλ’ ἤτοι μὲν ταῦτα θεῶν ἐν γούνασι κεῖται·
16,130,"ἄττα, σὺ δ’ἔρχεο θᾶσσον, ἐχέφρονι Πηνελοπείῃ"
16,131,εἴφ’ ὅτι οἱ σῶς εἰμὶ καὶ ἐκ Πύλου εἰλήλουθα.
16,132,"αὐτὰρ ἐγὼν αὐτοῦ μενέω, σὺ δὲ δεῦρο νέεσθαι,"
16,133,οἴῃ ἀπαγγείλας· τῶν δ’ἄλλων μή τις Ἀχαιῶν
16,134,πευθέσθω· πολλοὶ γὰρ ἐμοὶ κακὰ μηχανόωνται.
16,135,"τὸν δ’ἀπαμειβόμενος προσέφης, Εὔμαιε συβῶτα·"
16,136,"γινώσκω, φρονέω· τά γε δὴ νοέοντι κελεύεις."
16,137,"ἀλλ’ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,"
16,138,εἰ καὶ Λαέρτῃ αὐτὴν ὁδὸν ἄγγελος ἔλθω
16,139,"δυσμόρῳ, ὃς τείως μὲν Ὀδυσσῆος μέγ’ ἀχεύων"
16,140,ἔργα τ’ἐποπτεύεσκε μετὰ δμώων τ’ἐνὶ οἴκῳ
16,141,"πῖνε καὶ ἦσθ’, ὅτε θυμὸς ἐνὶ στήθεσσιν ἀνώγοι·"
16,142,"αὐτὰρ νῦν, ἐξ οὗ σύ γε ᾤχεο νηῒ Πύλονδε,"
16,143,"οὔ πω μίν φασιν φαγέμεν καὶ πιέμεν αὔτως,"
16,144,"οὐδ’ ἐπὶ ἔργα ἰδεῖν, ἀλλὰ στοναχῇ τε γόῳ τε"
16,145,"ἧσται ὀδυρόμενος, φθινύθει δ’ἀμφ’ ὀστεόφιν χρώς."
16,146,τὸν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
16,147,"ἄλγιον, ἀλλ’ ἔμπης μιν ἐάσομεν, ἀχνύμενοί περ·"
16,148,"εἰ γὰρ πως εἴη αὐτάγρετα πάντα βροτοῖσι,"
16,149,πρῶτόν κεν τοῦ πατρὸς ἑλοίμεθα νόστιμον ἦμαρ.
16,150,"ἀλλὰ σύ γ’ἀγγείλας ὀπίσω κίε, μηδὲ κατ’ ἀγροὺς"
16,151,πλάζεσθαι μετ’ ἐκεῖνον· ἀτὰρ πρὸς μητέρα εἰπεῖν
16,152,ἀμφίπολον ταμίην ὀτρυνέμεν ὅττι τάχιστα
16,153,κρύβδην· κείνη γὰρ κεν ἀπαγγείλειε γέροντι.
16,154,"ἦ ῥα καὶ ὧρσε συφορβόν· ὁ δ’εἵλετο χερσὶ πέδιλα,"
16,155,δησάμενος δ’ὑπὸ ποσσὶ πόλινδ’ ἴεν. οὐδ’ ἄρ’ Ἀθήνην
16,156,"λῆθεν ἀπὸ σταθμοῖο κιὼν Εὔμαιος ὑφορβός,"
16,157,ἀλλ’ ἥ γε σχεδὸν ἦλθε· δέμας δ’ἤϊκτο γυναικὶ
16,158,καλῇ τε μεγάλῃ τε καὶ ἀγλαὰ ἔργ’ εἰδυίῃ.
16,159,στῆ δὲ κατ’ ἀντίθυρον κλισίης Ὀδυσῆϊ φανεῖσα·
16,160,"οὐδ’ ἄρα Τηλέμαχος ἴδεν ἀντίον οὐδ’ ἐνόησεν,"
16,161,"οὐ γὰρ πως πάντεσσι θεοὶ φαίνονται ἐναργεῖς,"
16,162,"ἀλλ’ Ὀδυσεύς τε κύνες τε ἴδον, καί ῥ’οὐχ ὑλάοντο"
16,163,κνυζηθμῷ δ’ἑτέρωσε διὰ σταθμοῖο φόβηθεν.
16,164,"ἡ δ’ἄρ’ ἐπ’ ὀφρύσι νεῦσε· νόησε δὲ δῖος Ὀδυσσεύς,"
16,165,"ἐκ δ’ἦλθεν μεγάροιο παρὲκ μέγα τειχίον αὐλῆς,"
16,166,στῆ δὲ πάροιθ’ αὐτῆς· τὸν δὲ προσέειπεν Ἀθήνη·
16,167,"διογενὲς Λαερτιάδη, πολυμήχαν’ Ὀδυσσεῦ."
16,168,"ἤδη νῦν σῷ παιδὶ ἔπος φάο μηδ’ ἐπίκευθε,"
16,169,ὡς ἄν μνηστῆρσιν θάνατον καὶ κῆρ’ ἀραρόντε
16,170,ἔρχησθον προτὶ ἄστυ περικλυτόν· οὐδ’ ἐγὼ αὐτὴ
16,171,δηρὸν ἀπὸ σφῶϊν ἔσομαι μεμαυῖα μάχεσθαι.
16,172,ἦ καὶ χρυσείῃ ῥάβδῳ ἐπεμάσσατ’ Ἀθήνη.
16,173,φᾶρος μέν οἱ πρῶτον ἐϋπλυνὲς ἠδὲ χιτῶνα
16,174,"θῆκ’ ἀμφὶ στήθεσφι, δέμας δ’ὤφελλε καὶ ἥβην."
16,175,"ἂψ δὲ μελαγχροιὴς γένετο, γναθμοὶ δ’ἐτάνυσθεν,"
16,176,κυάνεαι δ’ἐγένοντο γενειάδες ἀμφὶ γένειον.
16,177,ἡ μὲν ἄρ’ ὣς ἔρξασα πάλιν κίεν· αὐτὰρ Ὀδυσσεὺς
16,178,"ἤϊεν ἐς κλισίην· θάμβησε δέ μιν φίλος υἱός,"
16,179,"ταρβήσας δ’ἑτέρωσε βάλ’ ὄμματα, μὴ θεὸς εἴη,"
16,180,καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα·
16,181,"ἀλλοῖός μοι, ξεῖνε, φάνης νέον ἠὲ πάροιθεν,"
16,182,"ἄλλα δὲ εἵματ’ ἔχεις, καί τοι χρὼς οὐκέθ’ ὁμοῖος."
16,183,"ἦ μάλα τις θεός ἐσσι, τοὶ οὐρανὸν εὐρὺν ἔχουσιν·"
16,184,"ἀλλ’ ἵληθ’, ἵνα τοι κεχαρισμένα δώομεν ἱρὰ"
16,185,"ἠδὲ χρύσεα δῶρα, τετυγμένα· φείδεο δ’ἡμέων"
16,186,τὸν δ’ἠμείβετ’ ἔπειτα πολύτλας δῖος Ὀδυσσεύς·
16,187,οὔ τίς τοι θεός εἰμι· τί μ’ἀθανάτοισιν ἐΐσκεις;
16,188,"ἀλλὰ πατὴρ τεός εἰμι, τοῦ εἵνεκα σὺ στεναχίζων"
16,189,"πάσχεις ἄλγεα πολλά, βίας ὑποδέγμενος ἀνδρῶν."
16,190,"ὣς ἄρα φωνήσας υἱὸν κύσε, κὰδ δὲ παρειῶν"
16,191,δάκρυον ἧκε χαμᾶζε· πάρος δ’ἔχε νωλεμὲς αἰεί.
16,192,"Τηλέμαχος δ’, οὐ γάρ πω ἐπείθετο ὃν πατέρ’ εἶναι,"
16,193,ἐξαῦτίς μιν ἔπεσσιν ἀμειβόμενος προσέειπεν·
16,194,"οὐ σύ γ’Ὀδυσσεύς ἐσσι, πατὴρ ἐμός, ἀλλά με δαίμων"
16,195,"θέλγει, ὄφρ’ ἔτι μᾶλλον ὀδυρόμενος στεναχίζω."
16,196,οὐ γάρ πως ἂν θνητὸς ἀνὴρ τάδε μηχανόῳτο
16,197,"ᾧ αὐτοῦ γε νόῳ, ὅτε μὴ θεὸς αὐτὸς ἐπελθὼν"
16,198,ῥηϊδίως ἐθέλων θείη νέον ἠὲ γέροντα.
16,199,ἦ γάρ τοι νέον ἦσθα γέρων καὶ ἀεικέα ἕσσο·
16,200,"νῦν δὲ θεοῖσιν ἔοικας, οἳ οὐρανὸν εὐρὺν ἔχουσι."
16,201,τὸν δ’ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς·
16,202,"Τηλέμαχ’, οὔ σε ἔοικε φίλον πατέρ’ ἔνδον ἐόντα"
16,203,οὔτε τι θαυμάζειν περιώσιον οὔτ’ ἀγάασθαι·
16,204,"οὐ μὲν γάρ τοι ἔτ’ ἄλλος ἐλεύσεται ἐνθάδ’ Ὀδυσσεύς,"
16,205,"ἀλλ’ ὅδ’ ἐγὼ τοιόσδε, παθὼν κακά, πολλὰ δ’ἀληθείς,"
16,206,ἤλυθον εἰκοστῷ ἔτεϊ ἐς πατρίδα γαῖαν.
16,207,"αὐτάρ τοι τόδε ἔργον Ἀθηναίης ἀγελείης,"
16,208,"ἥ τέ με τοῖον ἔθηκεν, ὅπως ἐθέλει, δύναται γὰρ,"
16,209,"ἄλλοτε μὲν πτωχῷ ἐναλίγκιον, ἄλλοτε δ’αὖτε"
16,210,ἀνδρὶ νέῳ καὶ καλὰ περὶ χροῒ εἵματ’ ἔχοντι.
16,211,"ῥηΐδιον δὲ θεοῖσι, τοὶ οὐρανὸν εὐρὺν ἔχουσιν,"
16,212,ἠμὲν κυδῆναι θνητὸν βροτὸν ἠδὲ κακῶσαι.
16,213,"ὣς ἄρα φωνήσας κατ’ ἄρ’ ἕζετο, Τηλέμαχος δὲ"
16,214,"ἀμφιχυθεὶς πατέρ’ ἐσθλὸν ὀδύρετο, δάκρυα λείβων,"
16,215,ἀμφοτέροισι δὲ τοῖσιν ὑφ’ ἵμερος ὧρτο γόοιο·
16,216,"κλαῖον δὲ λιγέως, ἀδινώτερον ἤ τ’οἰωνοί,"
16,217,"φῆναι ἢ αἰγυπιοὶ γαμψώνυχες, οἷσί τε τέκνα"
16,218,ἀγρόται ἐξείλοντο πάρος πετεηνὰ γενέσθαι·
16,219,ὣς ἄρα τοί γ’ἐλεεινὸν ὑπ’ ὀφρύσι δάκρυον εἶβον.
16,220,"καί νύ κ’ὀδυρομένοισιν ἔδυ φάος ἠελίοιο,"
16,221,εἰ μὴ Τηλέμαχος προσεφώνεεν ὃν πατέρ’ αἶψα·
16,222,"ποίῃ γὰρ νῦν δεῦρο, πάτερ φίλε, νηΐ σε ναῦται"
16,223,ἤγαγον εἰς Ἰθάκην; τίνες ἔμμεναι εὐχετόωνται;
16,224,οὐ μὲν γάρ τί σε πεζὸν ὀΐομαι ἐνθάδ’ ἱκέσθαι.
16,225,τὸν δ’αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς·
16,226,"τοιγὰρ ἐγώ τοι, τέκνον, ἀληθείην καταλέξω."
16,227,"Φαίηκές μ’ἄγαγον ναυσίκλυτοι, οἵ τε καὶ ἄλλους"
16,228,"ἀνθρώπους πέμπουσιν, ὅτις σφέας εἰσαφίκηται·"
16,229,καί μ’εὕδοντ’ ἐν νηῒ θοῇ ἐπὶ πόντον ἄγοντες
16,230,"κάτθεσαν εἰς Ἰθάκην, ἔπορον δέ μοι ἀγλαὰ δῶρα,"
16,231,χαλκόν τε χρυσόν τε ἅλις ἐσθῆτά θ’ὑφαντήν.
16,232,καὶ τὰ μὲν ἐν σπήεσσι θεῶν ἰότητι κέονται·
16,233,"νῦν αὖ δεῦρ’ ἱκόμην ὑποθημοσύνῃσιν Ἀθήνης,"
16,234,ὄφρα κε δυσμενέεσσι φόνου πέρι βουλεύσωμεν.
16,235,"ἀλλ’ ἄγε μοι μνηστῆρας ἀριθμήσας κατάλεξον,"
16,236,ὄφρ’ εἰδέω ὅσσοι τε καὶ οἵ τινες ἀνέρες εἰσί·
16,237,καί κεν ἐμὸν κατὰ θυμὸν ἀμύμονα μερμηρίξας
16,238,"φράσσομαι, εἴ κεν νῶϊ δυνησόμεθ’ ἀντιφέρεσθαι"
16,239,"μούνω ἄνευθ’ ἄλλων, ἦ καὶ διζησόμεθ’ ἄλλους."
16,240,τὸν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
16,241,"ὧ πάτερ, ἤτοι σεῖο μέγα κλέος αἰὲν ἄκουον,"
16,242,χεῖράς τ’αἰχμητὴν ἔμεναι καὶ ἐπίφρονα βουλήν·
16,243,ἀλλὰ λίην μέγα εἶπες· ἄγη μ’ἔχει· οὐδέ κεν εἴη
16,244,ἄνδρε δύω πολλοῖσι καὶ ἰφθίμοισι μάχεσθαι.
16,245,"μνηστήρων δ’οὔτ’ ἂρ δεκὰς ἀτρεκὲς οὔτε δύ’ οἶαι,"
16,246,ἀλλὰ πολὺ πλέονες· τάχα δ’εἴσεαι ἐνθάδ’ ἀριθμόν.
16,247,ἐκ μὲν Δουλιχίοιο δύω καὶ πεντήκοντα
16,248,"κοῦροι κεκριμένοι, ἓξ δὲ δρηστῆρες ἕπονται·"
16,249,"ἐκ δὲ Σάμης πίσυρές τε καὶ εἴκοσι φῶτες ἔασιν,"
16,250,"ἐκ δὲ Ζακύνθου ἔασιν ἐείκοσι κοῦροι Ἀχαιῶν,"
16,251,"ἐκ δ’αὐτῆς Ἰθάκης δυοκαίδεκα πάντες ἄριστοι,"
16,252,καί σφιν ἅμ’ ἐστὶ Μέδων κῆρυξ καὶ θεῖος ἀοιδὸς
16,253,"καὶ δοιὼ θεράποντε, δαήμονε δαιτροσυνάων."
16,254,"τῶν εἴ κεν πάντων ἀντήσομεν ἔνδον ἐόντων,"
16,255,μὴ πολύπικρα καὶ αἰνὰ βίας ἀποτίσεαι ἐλθών.
16,256,"ἀλλὰ σύ γ’,εἰ δύνασαί τιν’ ἀμύντορα μερμηρίξαι,"
16,257,"φράζευ, ὅ κέν τις νῶϊν ἀμύνοι πρόφρονι θυμῷ."
16,258,τὸν δ’αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς·
16,259,"τοιγὰρ ἐγὼν ἐρέω, σὺ δὲ σύνθεο καί μευ ἄκουσον·"
16,260,καὶ φράσαι εἴ κεν νῶϊν Ἀθήνη σὺν Διῒ πατρὶ
16,261,"ἀρκέσει, ἦέ τιν’ ἄλλον ἀμύντορα μερμηρίξω."
16,262,τὸν δ’αὖ Τηλέμαχος πεπνυμένος ἀντίον ηὔδα·
16,263,"ἐσθλώ τοι τούτω γ’ἐπαμύντορε, τοὺς ἀγορεύεις,"
16,264,ὕψι περ ἐν νεφέεσσι καθημένω· ὥ τε καὶ ἄλλοις
16,265,ἀνδράσι τε κρατέουσι καὶ ἀθανάτοισι θεοῖσι.
16,266,τὸν δ’αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς·
16,267,οὐ μέν τοι κείνω γε πολὺν χρόνον ἀμφὶς ἔσεσθον
16,268,"φυλόπιδος κρατερῆς, ὁπότε μνηστῆρσι καὶ ἡμῖν"
16,269,ἐν μεγάροισιν ἐμοῖσι μένος κρίνηται Ἄρηος.
16,270,ἀλλὰ σὺ μὲν νῦν ἔρχευ ἅμ’ ἠοῖ φαινομένηφι
16,271,"οἴκαδε, καὶ μνηστῆρσιν ὑπερφιάλοισιν ὁμίλει·"
16,272,"αὐτὰρ ἐμὲ προτὶ ἄστυ συβώτης ὕστερον ἄξει,"
16,273,πτωχῷ λευγαλέῳ ἐναλίγκιον ἠδὲ γέροντι.
16,274,"εἰ δέ μ’ἀτιμήσουσι δόμον κάτα, σὸν δὲ φίλον κῆρ"
16,275,"τετλάτω ἐν στήθεσσι κακῶς πάσχοντος ἐμεῖο,"
16,276,ἤν περ καὶ διὰ δῶμα ποδῶν ἕλκωσι θύραζε
16,277,ἢ βέλεσιν βάλλωσι· σὺ δ’εἰσορόων ἀνέχεσθαι.
16,278,"ἀλλ’ ἤτοι παύεσθαι ἀνωγέμεν ἀφροσυνάων,"
16,279,μειλιχίοις ἐπέεσσι παραυδῶν· οἱ δέ τοι οὔ τι
16,280,πείσονται· δὴ γάρ σφι παρίσταται αἴσιμον ἦμαρ.
16,281,"ἄλλο δέ τοι ἐρέω, σὺ δ’ἐνὶ φρεσὶ βάλλεο σῇσιν·"
16,282,"ὁππότε κεν πολύβουλος ἐνὶ φρεσὶ θῇσιν Ἀθήνη,"
16,283,"νεύσω μέν τοι ἐγὼ κεφαλῇ, σὺ δ’ἔπειτα νοήσας"
16,284,ὅσσα τοι ἐν μεγάροισιν ἀρήϊα τεύχεα κεῖται
16,285,ἐς μυχὸν ὑψηλοῦ θαλάμου καταθεῖναι ἀείρας
